PersonId,MetricDate,Total GitHub AI Credits used,PeopleHistoricalId
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-05-21,5.525947,b32150f1-1acd-3990-ad31-f63fed66b1cf1784160000
b5709237-397b-3941-956e-9aae6c3073df,2026-05-21,58.789158,b5709237-397b-3941-956e-9aae6c3073df1784160000
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-05-21,22.818057,b5b7bbb0-1312-34a4-8934-10fe49cea8ed1784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-21,6.078509,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-21,21.912952,b936b500-8069-3329-8f53-ba6b7cae75231784160000
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-21,49.849059,b9f874e5-bbd8-332a-9f2e-a024bb815cf91784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-21,11.922321,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
bde82a06-b2ee-3309-b4b0-d268a38e4c2c,2026-05-21,3.829911,bde82a06-b2ee-3309-b4b0-d268a38e4c2c1784160000
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-05-21,10.033536,beac6842-6d1c-39f8-bd3d-f2cbddfe2e231784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-21,2.301603,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-21,2.881932,c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac71784160000
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-05-21,35.225671,c0f8ab9f-4b7b-3f4f-b576-f80ad3cb53991784160000
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-05-21,10.871344,c28d006e-f496-3663-8af9-cae2c8d7f9371784160000
c41f2431-16c5-3799-9be8-561415389d5f,2026-05-21,1.463762,c41f2431-16c5-3799-9be8-561415389d5f1784160000
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-05-21,85.053198,c8c964e3-6f43-33e9-8a11-e9eaf55933ba1784160000
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-05-21,10.755393,cb325cd8-f517-3d5e-a522-bfc0a4cd95511784160000
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-05-21,23.305992,cbca08c7-111d-3e0d-901e-db75d66b02ca1784160000
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,0.676676,ce7a22b8-f3c0-3690-acac-8b5a7bf4c7981784160000
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,5.805746,d3d0b6a8-f422-3af5-a62e-826c204950951784160000
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,6.50966,d834b72d-c2cc-391e-8a0c-c3f147eeb5221784160000
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,22.007362,d85f6c3e-620f-3cc3-9005-9e1beefefdc61784160000
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,24.396015,da8b7ad5-701e-38e4-af53-bcb52836386c1784160000
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-21,76.988618,de0bc8c0-4447-382c-b7c7-ce385510a49b1784160000
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,47.344477,deb966b3-92f7-329d-905e-7f1df6d16ae71784160000
dfc70541-9d37-355c-af06-9bf106459cdb,2026-05-21,9.349364,dfc70541-9d37-355c-af06-9bf106459cdb1784160000
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-05-21,14.944206,e1cc6b6d-fb31-33a3-a2d8-fe2e497b83231784160000
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,16.077316,e1ec776a-9a69-3e5d-a0c5-33a9250b1f191784160000
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,3.153978,e402d019-6155-3bff-9228-4911ea4467771784160000
e6647a27-162c-349c-88fa-73edee1ad252,2026-05-21,16.306828,e6647a27-162c-349c-88fa-73edee1ad2521784160000
e69f5e43-374e-3577-a194-03eca473eb86,2026-05-21,45.742631,e69f5e43-374e-3577-a194-03eca473eb861784160000
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,26.727191,e6a4f012-2129-36d0-bf2f-6e3c384f54971784160000
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-05-21,60.776695,ea326c72-2ef2-3b5f-8d50-d3dcecd373991784160000
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,97.2975,ebbf605d-a94c-3f16-9ae0-5449c87f40021784160000
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-05-21,10.608232,ed0a8ed8-2282-3fec-82db-fafd297cdb611784160000
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-05-21,16.815064,ee050ecd-57ea-3832-a38e-ae414aa09dc31784160000
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-21,18.768882,eeaba3bd-0e65-3eff-80b8-bb415d1cdc891784160000
eed2ebc1-be51-3590-b59c-000c6526614f,2026-05-21,26.835137,eed2ebc1-be51-3590-b59c-000c6526614f1784160000
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-21,60.02357,f00a9c9a-8699-3a72-b460-2a58b5a4f2f81784160000
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-05-21,7.268196,f1541aa7-7f5e-34b8-ad78-3cd8edc99ac61784160000
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-21,39.281033,f1809858-d9d7-3db3-8cc3-5793c598044c1784160000
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-05-21,59.971316,f384cd2c-ddf3-3520-8306-c32081e09f5e1784160000
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,13.554715,f55d8d9d-5df9-32e8-a43c-40e2d30fe83e1784160000
fc6b0572-45d8-3b03-83c0-32448621bbb3,2026-05-21,8.683907,fc6b0572-45d8-3b03-83c0-32448621bbb31784160000
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,10.676132,04f49ac6-5f35-3df9-b623-c026f24561e11784160000
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-22,91.168455,071015e8-3dae-3fe5-84fb-880f246723951784160000
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,26.843498,0834a8d5-db47-3f2b-8f52-89726cb486de1784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,97.187212,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-05-22,4.341169,0d06916c-fc74-37b3-8630-7f2eb8b273471784160000
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,107.0188,0d66e094-d57b-3221-bdb4-ff9f2a6fa6b61784160000
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-05-22,42.111847,108e1055-4067-36ab-86d5-3ac2be2e867f1784160000
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-05-22,18.592983,1094d4eb-2c4b-3c82-bb41-36696a7752891784160000
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-22,22.040725,110fff46-fb0b-3e9a-9353-b15cf434f1b71784160000
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-22,17.339707,15d19e1d-74b8-3948-867f-63a4a11885391784160000
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,17.449706,17e9c47e-62ba-33a6-96e1-95ad3c636d221784160000
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,41.008709,18a6d5f8-3203-3934-be7c-fef235f8d5ee1784160000
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,40.589738,1c3f0a45-334a-3810-b02a-7ba9181fca951784160000
1e77b604-3a35-382d-aef0-2546310e4c08,2026-05-22,57.604279,1e77b604-3a35-382d-aef0-2546310e4c081784160000
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-22,2.364326,1eae9205-92f7-36a7-94c5-cb082b3e72111784160000
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-05-22,22.140833,1f7e14b9-0bb8-3674-9af2-eeacd8638c481784160000
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,25.700963,2111daa9-5dbb-36aa-b675-efab46559d5d1784160000
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-05-22,16.208143,21e18788-026e-37c1-9a0a-259c58a0fc501784160000
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-22,74.404406,221e9e1f-4d97-3377-bd33-6a1b0c96bccd1784160000
226055f6-f55e-381a-9363-c4f462e58856,2026-05-22,22.666171,226055f6-f55e-381a-9363-c4f462e588561784160000
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-05-22,26.521759,2331b8d4-3563-3b2b-8bf1-ee54a482c6091784160000
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-22,32.881923,29768e10-7435-3d69-8503-a6f77e57bdcd1784160000
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-05-22,5.01549,2e76675e-a56d-3d02-b097-dab2c2fef6e51784160000
2fd79494-a377-3a29-a882-b11802cfee0c,2026-05-22,14.367726,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-05-22,15.361811,32da1b1b-0d42-3b01-a03e-3891e0cc9afd1784160000
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,36.646346,36609ac4-6206-306e-8839-af98e2ad9c271784160000
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-22,19.655497,36f0982a-ff58-3c66-9847-439d640e7d961784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-05-22,2.112592,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-05-22,23.209908,3ab4ce54-3bfa-3a09-8624-c69a02d776321784160000
3c828a67-8a44-3a18-a2db-213948c73e01,2026-05-22,41.890239,3c828a67-8a44-3a18-a2db-213948c73e011784160000
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-05-22,83.04775,3e7f3808-bc28-36c7-8251-a028f5ff56441784160000
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-05-22,3.258605,3ec4aa61-73df-37f5-af33-ac50b24f1ab51784160000
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,31.624951,3f3adad3-22df-3188-a572-bab43c8f02581784160000
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-05-22,16.061354,41219c74-897b-3ca9-87e5-43da9041ddd31784160000
423348ca-0838-3372-a616-b4cda0468666,2026-05-22,37.754035,423348ca-0838-3372-a616-b4cda04686661784160000
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-05-22,7.681151,434188a4-f9da-364f-a6dc-53072f0ec1b31784160000
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-22,18.735658,458e61b5-010d-3520-8683-4ea9ccc7bf9a1784160000
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-05-22,5.703996,460c21b1-3cfc-31cf-a50e-caa5dcdf949a1784160000
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-22,89.134748,4a7af055-4d5f-39bf-b0a0-3e957abd6b601784160000
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-22,13.161981,4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb1784160000
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-22,38.566697,4c8688bb-e063-39d5-af44-f884b8b1b22f1784160000
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-22,15.471509,4d62a2a6-a8bb-3084-8568-8b0c0e6c53f91784160000
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-05-22,15.61114,4fbbedf8-7ea9-3ba5-8a18-f658a4f216051784160000
5060be3d-9bbb-3f4e-955c-625e4390c6b7,2026-05-22,1.956532,5060be3d-9bbb-3f4e-955c-625e4390c6b71784160000
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-22,25.305512,525519ab-5701-3792-8bdb-c46a264d9b631784160000
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-22,33.786957,55ad8c29-20dc-320f-8c21-ac3dfd7685ea1784160000
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-05-22,93.298657,55b0607e-f635-348a-bc83-f4e52515b7ec1784160000
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-05-22,15.577559,57437979-1053-38bc-8abf-3f9eba7ffc491784160000
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-05-22,3.261515,57d3f142-33f4-308b-ae84-b183cc99db1b1784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-05-22,8.531231,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-05-22,21.792002,5a3caea3-a6eb-3d9f-8553-ca013793121a1784160000
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-05-22,27.363702,5a91fc01-e54a-36cc-b759-44260109d8b81784160000
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-05-22,112.806167,5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c691784160000
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-22,21.008069,617065f0-5c37-32d6-a3d6-dc223ac898b31784160000
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-22,13.012334,6a620372-f31e-349c-b6c6-0e040a3edb641784160000
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-22,35.820617,6caa45a8-6d83-3033-a787-c79085beec371784160000
75b45819-0131-3505-a67e-213e6e87963f,2026-05-22,16.388827,75b45819-0131-3505-a67e-213e6e87963f1784160000
760b65eb-45d9-332e-bbdd-15ad2c3223bc,2026-05-22,13.41728,760b65eb-45d9-332e-bbdd-15ad2c3223bc1784160000
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-05-22,12.772642,7825a025-23b9-3955-84e6-3a54c38e86e41784160000
7a7af6a0-86f2-31f0-bb17-7e3d8de4ba8a,2026-05-22,10.023833,7a7af6a0-86f2-31f0-bb17-7e3d8de4ba8a1784160000
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-22,8.808325,7bc2c0f6-4554-3c0d-a33a-dd949088b57c1784160000
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-05-22,37.679393,7c23dbff-03d3-3e28-aa54-5f89602222441784160000
7f426754-4ea5-368b-9dba-da1364040455,2026-05-22,3.93531,7f426754-4ea5-368b-9dba-da13640404551784160000
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-22,142.496329,7fb6ff11-be82-30ff-ad1d-e44ada4f46db1784160000
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-05-22,72.57708,7fc14ec1-994b-3149-a5da-ecbc301167391784160000
81e920c8-9879-3818-8272-f7289bc3315d,2026-05-22,27.117747,81e920c8-9879-3818-8272-f7289bc3315d1784160000
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-05-22,42.022383,82b47e6e-09d7-36e6-80ab-4506629ff46b1784160000
834aa49a-5a2a-30db-8385-ad60aed26cd7,2026-05-22,95.000474,834aa49a-5a2a-30db-8385-ad60aed26cd71784160000
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-05-22,14.390781,87ab0257-a9f6-3705-89f8-f63b9b8f2b0c1784160000
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-05-22,15.449529,8c272368-ac0c-3bc7-9568-cfbb26f8e7491784160000
8c414798-333c-3663-bac9-84c120ae29fb,2026-05-22,62.293532,8c414798-333c-3663-bac9-84c120ae29fb1784160000
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-05-22,104.064532,8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b61784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-22,139.04687,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-05-22,14.728647,91ebe4d4-dcf4-3428-831e-9a8818bbd7621784160000
92de990d-30ce-38da-ad78-86a4a56c065b,2026-05-22,20.035909,92de990d-30ce-38da-ad78-86a4a56c065b1784160000
956008d9-c7c8-3450-a799-ccd802fc2078,2026-05-22,10.157504,956008d9-c7c8-3450-a799-ccd802fc20781784160000
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-05-22,14.526589,96739dc1-9e37-3b11-8e79-e0a5a57062a11784160000
96be8df1-0628-3c17-acd8-50a096438ea0,2026-05-22,5.440861,96be8df1-0628-3c17-acd8-50a096438ea01784160000
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-22,14.865184,9784049c-35d1-3534-8c4b-f4cea920d4ff1784160000
9bffe43c-9c3e-3c3f-947d-b83b096a53f5,2026-05-22,15.591114,9bffe43c-9c3e-3c3f-947d-b83b096a53f51784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-22,10.846019,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-05-22,29.948994,9f556308-7e5a-375c-8130-c6284c3c5d5c1784160000
a167374c-1035-3668-9993-ee206522a925,2026-05-22,17.014713,a167374c-1035-3668-9993-ee206522a9251784160000
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-05-22,23.164856,a2c7f30a-a765-3820-af7f-dbf67c4ba83a1784160000
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-05-22,5.957789,a2de86e5-02cf-3c93-9b40-f9629530b7d11784160000
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-22,4.983291,a5068583-4849-35ce-900f-e2ce7f3098401784160000
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-22,21.547025,a8e332b8-087a-38b0-8c1b-64db4efadc7a1784160000
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-05-22,10.424527,aa6abf91-dae5-3992-8bc0-b63f1757fcd01784160000
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-22,28.235626,ac429fef-9e6b-3e26-a5ea-3122c166230c1784160000
acadf00f-5359-3905-a13e-213d751bffb2,2026-05-22,15.864474,acadf00f-5359-3905-a13e-213d751bffb21784160000
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-22,33.579104,ad759908-6038-3c75-a6b2-7fd42a8a03f71784160000
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-22,5.910188,ae5f3d2e-f527-359d-8bcf-846f320f8e571784160000
b5709237-397b-3941-956e-9aae6c3073df,2026-05-22,49.438748,b5709237-397b-3941-956e-9aae6c3073df1784160000
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-05-22,16.099664,b5b7bbb0-1312-34a4-8934-10fe49cea8ed1784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-22,7.705111,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-05-22,11.197345,b8587185-2c84-31de-88cc-fe6d3eacc72b1784160000
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-22,41.229226,b9f874e5-bbd8-332a-9f2e-a024bb815cf91784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-22,7.834904,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-22,3.455198,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-22,8.516067,c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac71784160000
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-05-22,29.493973,c0f8ab9f-4b7b-3f4f-b576-f80ad3cb53991784160000
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-05-22,40.752728,c4ec5436-0c6f-389c-b83d-e1f34b4089461784160000
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-22,20.720629,c7daa3b9-acda-3bf0-982a-81f9b973d35a1784160000
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-05-22,4.689644,c822da7e-5c87-391a-9bd0-9180e6eec5411784160000
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-05-22,53.416495,c8c964e3-6f43-33e9-8a11-e9eaf55933ba1784160000
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-05-22,13.017972,cb325cd8-f517-3d5e-a522-bfc0a4cd95511784160000
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-05-22,12.998029,cbca08c7-111d-3e0d-901e-db75d66b02ca1784160000
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-05-22,12.351808,ccb7be54-d0d0-357e-b1c5-47fa8c23f5491784160000
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-22,4.9925,ce7a22b8-f3c0-3690-acac-8b5a7bf4c7981784160000
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-22,30.831902,cecfcbcc-77a8-37e8-9f55-f57834a00b361784160000
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-22,13.400079,d3d0b6a8-f422-3af5-a62e-826c204950951784160000
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-05-22,12.814418,d72106c4-021a-3b57-bf48-7b6f2c14df231784160000
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-22,10.65783,d834b72d-c2cc-391e-8a0c-c3f147eeb5221784160000
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-22,43.670317,d85f6c3e-620f-3cc3-9005-9e1beefefdc61784160000
d86225ec-57c8-3039-9b73-5067e9668517,2026-05-22,106.349147,d86225ec-57c8-3039-9b73-5067e96685171784160000
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-05-22,12.072866,d87769d0-ee92-3610-a3aa-b2333a1b32781784160000
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-22,50.587429,de0bc8c0-4447-382c-b7c7-ce385510a49b1784160000
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-22,68.519933,deb966b3-92f7-329d-905e-7f1df6d16ae71784160000
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-05-22,7.32781,e1cc6b6d-fb31-33a3-a2d8-fe2e497b83231784160000
e6647a27-162c-349c-88fa-73edee1ad252,2026-05-22,19.539871,e6647a27-162c-349c-88fa-73edee1ad2521784160000
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-22,20.800282,e6a4f012-2129-36d0-bf2f-6e3c384f54971784160000
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-22,2.624841,e71fe34e-9aa5-3ade-8054-a639af5233731784160000
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-22,38.527477,e83f5cbe-8539-3cbd-b749-7896bd48c47e1784160000
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-05-22,52.334185,ea326c72-2ef2-3b5f-8d50-d3dcecd373991784160000
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-22,27.120217,ebbf605d-a94c-3f16-9ae0-5449c87f40021784160000
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-22,36.792755,eeaba3bd-0e65-3eff-80b8-bb415d1cdc891784160000
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-05-22,20.317542,f1541aa7-7f5e-34b8-ad78-3cd8edc99ac61784160000
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-22,10.02713,f1809858-d9d7-3db3-8cc3-5793c598044c1784160000
f2469968-f4ce-3c30-aece-76c96bba977f,2026-05-22,53.035633,f2469968-f4ce-3c30-aece-76c96bba977f1784160000
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-05-22,26.875555,f384cd2c-ddf3-3520-8306-c32081e09f5e1784160000
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-22,10.026837,f55d8d9d-5df9-32e8-a43c-40e2d30fe83e1784160000
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-22,56.355081,f6d44ec5-a47a-3937-931c-9f8412b5fa881784160000
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-05-22,43.575206,fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca1784160000
03258615-f0ae-3265-b5eb-490bdff3232f,2026-05-25,4.44636,03258615-f0ae-3265-b5eb-490bdff3232f1784160000
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-05-25,27.624186,0388e0d9-8d10-3b74-a111-fdac480a08251784160000
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-25,20.116599,04f49ac6-5f35-3df9-b623-c026f24561e11784160000
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-25,67.871378,0555042a-3841-3dc5-bc85-aea0ba8074f51784160000
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-25,75.011433,071015e8-3dae-3fe5-84fb-880f246723951784160000
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-25,7.396511,0769202c-7965-32a1-8d36-1cd52b64377d1784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-25,118.914601,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-05-25,6.941496,0d06916c-fc74-37b3-8630-7f2eb8b273471784160000
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-25,56.573645,0d66e094-d57b-3221-bdb4-ff9f2a6fa6b61784160000
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-25,15.585237,17e9c47e-62ba-33a6-96e1-95ad3c636d221784160000
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-25,4.782565,19008d6d-be6f-38f0-8a72-4525e9b980221784160000
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-25,52.354913,1c3f0a45-334a-3810-b02a-7ba9181fca951784160000
1e77b604-3a35-382d-aef0-2546310e4c08,2026-05-25,45.46207,1e77b604-3a35-382d-aef0-2546310e4c081784160000
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-25,2.753444,1eae9205-92f7-36a7-94c5-cb082b3e72111784160000
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-25,20.91102,2111daa9-5dbb-36aa-b675-efab46559d5d1784160000
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-05-25,31.234565,21e18788-026e-37c1-9a0a-259c58a0fc501784160000
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-25,75.512134,221e9e1f-4d97-3377-bd33-6a1b0c96bccd1784160000
23085cdc-54fb-36cc-b1b5-242866ace099,2026-05-25,24.497899,23085cdc-54fb-36cc-b1b5-242866ace0991784160000
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-25,39.74521,29768e10-7435-3d69-8503-a6f77e57bdcd1784160000
2fd79494-a377-3a29-a882-b11802cfee0c,2026-05-25,6.81647,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-25,54.720442,2fe9cfc5-7b82-3db6-a301-cee9e440ba851784160000
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-05-25,9.97845,33a96067-0e23-3bf3-8d10-cbec5a261a651784160000
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-05-25,22.235539,363a066c-58b6-3bcf-a7b0-e9729a735ba71784160000
