"PersonId","Team","Model","Share"
"P00428","Mobile","Default",0.424410603096892
"P00429","Platform","GPT-4.1",0.203359129271626
"P00429","Platform","GPT-5 mini",0.21815651235167
"P00429","Platform","Claude Sonnet",0.181599474879335
"P00429","Platform","o4-mini",0.0998107160069681
"P00429","Platform","Default",0.2970741674904
"P00430","Identity","GPT-4.1",0.092307999792962
"P00430","Identity","GPT-5 mini",0.205794778444531
"P00430","Identity","Claude Sonnet",0.0954709566738472
"P00430","Identity","o4-mini",0.225306074502073
"P00430","Identity","Default",0.381120190586587
"P00431","Payments","GPT-4.1",0.217252095840968
"P00431","Payments","GPT-5 mini",0.21002370882324
"P00431","Payments","Claude Sonnet",0.127952623902397
"P00431","Payments","o4-mini",0.0951340556933726
"P00431","Payments","Default",0.349637515740022
"P00432","Data Engineering","GPT-4.1",0.337340598006588
"P00432","Data Engineering","GPT-5 mini",0.149118388678441
"P00432","Data Engineering","Claude Sonnet",0.182285126303961
"P00432","Data Engineering","o4-mini",0.103823014289806
"P00432","Data Engineering","Default",0.227432872721203
"P00433","Platform","GPT-4.1",0.474010390125188
"P00433","Platform","GPT-5 mini",0.129101971569875
"P00433","Platform","Claude Sonnet",0.159782747711072
"P00433","Platform","o4-mini",0.12860023168694
"P00433","Platform","Default",0.108504658906926
"P00434","Mobile","GPT-4.1",0.177546375289947
"P00434","Mobile","GPT-5 mini",0.233909006781646
"P00434","Mobile","Claude Sonnet",0.115838932754627
"P00434","Mobile","o4-mini",0.144390108105152
"P00434","Mobile","Default",0.328315577068628
"P00435","Developer Experience","GPT-4.1",0.344841422681904
"P00435","Developer Experience","GPT-5 mini",0.123833270365573
"P00435","Developer Experience","Claude Sonnet",0.351529868598442
"P00435","Developer Experience","o4-mini",0.053372931185262
"P00435","Developer Experience","Default",0.126422507168818
"P00436","Mobile","GPT-4.1",0.173374327394266
"P00436","Mobile","GPT-5 mini",0.185031257345301
"P00436","Mobile","Claude Sonnet",0.124607926396221
"P00436","Mobile","o4-mini",0.116552118350029
"P00436","Mobile","Default",0.400434370514182
"P00437","Mobile","GPT-4.1",0.172342287610091
"P00437","Mobile","GPT-5 mini",0.268003110316654
"P00437","Mobile","Claude Sonnet",0.122025375827758
"P00437","Mobile","o4-mini",0.079139984436325
"P00437","Mobile","Default",0.358489241809172
"P00438","Mobile","GPT-4.1",0.0827134067688793
"P00438","Mobile","GPT-5 mini",0.24807926783117
"P00438","Mobile","Claude Sonnet",0.140683187132527
"P00438","Mobile","o4-mini",0.148164851359563
"P00438","Mobile","Default",0.380359286907861
"P00439","Mobile","GPT-4.1",0.151342085636076
"P00439","Mobile","GPT-5 mini",0.207114941992271
"P00439","Mobile","Claude Sonnet",0.129762927744854
"P00439","Mobile","o4-mini",0.137996838164982
"P00439","Mobile","Default",0.373783206461817
"P00440","Platform","GPT-4.1",0.289018944049837
"P00440","Platform","GPT-5 mini",0.165832199258003
"P00440","Platform","Claude Sonnet",0.199040064627036
"P00440","Platform","o4-mini",0.187851528700547
"P00440","Platform","Default",0.158257263364577
"P00441","Platform","GPT-4.1",0.187761044038612
"P00441","Platform","GPT-5 mini",0.161519834575131
"P00441","Platform","Claude Sonnet",0.296234109174647
"P00441","Platform","o4-mini",0.103871592223306
"P00441","Platform","Default",0.250613419988304
"P00442","Data Engineering","GPT-4.1",0.215691803652841
"P00442","Data Engineering","GPT-5 mini",0.114002694314536
"P00442","Data Engineering","Claude Sonnet",0.299137120098946
"P00442","Data Engineering","o4-mini",0.155683097521383
"P00442","Data Engineering","Default",0.215485284412295
"P00443","Payments","GPT-4.1",0.253478751402163
"P00443","Payments","GPT-5 mini",0.14482451620324
"P00443","Payments","Claude Sonnet",0.198641707762615
"P00443","Payments","o4-mini",0.215459434372651
"P00443","Payments","Default",0.187595590259331
"P00444","Mobile","GPT-4.1",0.185912053514979
"P00444","Mobile","GPT-5 mini",0.153367249528165
"P00444","Mobile","Claude Sonnet",0.102832375113487
"P00444","Mobile","o4-mini",0.175387864397009
"P00444","Mobile","Default",0.382500457446361
"P00445","Identity","GPT-4.1",0.0714427261252073
"P00445","Identity","GPT-5 mini",0.298159189058828
"P00445","Identity","Claude Sonnet",0.107550654525496
"P00445","Identity","o4-mini",0.196470047831975
"P00445","Identity","Default",0.326377382458494
"P00446","Payments","GPT-4.1",0.156963902218803
"P00446","Payments","GPT-5 mini",0.247363659526915
"P00446","Payments","Claude Sonnet",0.175560090307241
"P00446","Payments","o4-mini",0.160060437082402
"P00446","Payments","Default",0.260051910864639
"P00447","Developer Experience","GPT-4.1",0.311131961492515
"P00447","Developer Experience","GPT-5 mini",0.170452463403299
"P00447","Developer Experience","Claude Sonnet",0.170564962277783
"P00447","Developer Experience","o4-mini",0.177122336626672
"P00447","Developer Experience","Default",0.170728276199731
"P00448","Developer Experience","GPT-4.1",0.245241769492018
"P00448","Developer Experience","GPT-5 mini",0.166995567206058
"P00448","Developer Experience","Claude Sonnet",0.266199738529656
"P00448","Developer Experience","o4-mini",0.0976233760878964
"P00448","Developer Experience","Default",0.223939548684372
"P00449","Platform","GPT-4.1",0.273972376941125
"P00449","Platform","GPT-5 mini",0.0765384298684275
"P00449","Platform","Claude Sonnet",0.337336786862159
"P00449","Platform","o4-mini",0.124744849590056
"P00449","Platform","Default",0.187407556738232
"P00450","Developer Experience","GPT-4.1",0.3951715071221
"P00450","Developer Experience","GPT-5 mini",0.165694719334206
"P00450","Developer Experience","Claude Sonnet",0.221672886381551
"P00450","Developer Experience","o4-mini",0.0675692798499973
"P00450","Developer Experience","Default",0.149891607312146
"P00451","Platform","GPT-4.1",0.420598953576157
"P00451","Platform","GPT-5 mini",0.106222420778788
"P00451","Platform","Claude Sonnet",0.207015002682481
"P00451","Platform","o4-mini",0.14089215574412
"P00451","Platform","Default",0.125271467218454
"P00452","Data Engineering","GPT-4.1",0.225043958034015
"P00452","Data Engineering","GPT-5 mini",0.20375703228519
"P00452","Data Engineering","Claude Sonnet",0.217789944945817
"P00452","Data Engineering","o4-mini",0.130089727514996
"P00452","Data Engineering","Default",0.223319337219982
"P00453","Platform","GPT-4.1",0.199155638563868
"P00453","Platform","GPT-5 mini",0.178274375637097
"P00453","Platform","Claude Sonnet",0.249846650486582
"P00453","Platform","o4-mini",0.198238519817869
"P00453","Platform","Default",0.174484815494584
"P00454","Identity","GPT-4.1",0.123330058587213
"P00454","Identity","GPT-5 mini",0.142510587489669
"P00454","Identity","Claude Sonnet",0.0468509253859481
"P00454","Identity","o4-mini",0.115631449980328
"P00454","Identity","Default",0.571676978556841
"P00455","Platform","GPT-4.1",0.250907299636007
"P00455","Platform","GPT-5 mini",0.212325548058482
"P00455","Platform","Claude Sonnet",0.212923340847566
"P00455","Platform","o4-mini",0.122629195803282
"P00455","Platform","Default",0.201214615654663
"P00456","Identity","GPT-4.1",0.198922119587575
"P00456","Identity","GPT-5 mini",0.185909622279898
"P00456","Identity","Claude Sonnet",0.0777788978245455
"P00456","Identity","o4-mini",0.159482951152523
"P00456","Identity","Default",0.377906409155459
"P00457","Identity","GPT-4.1",0.114599486780335
"P00457","Identity","GPT-5 mini",0.189531787029603
"P00457","Identity","Claude Sonnet",0.166085079489527
"P00457","Identity","o4-mini",0.126675975692515
"P00457","Identity","Default",0.403107671008021
"P00458","Mobile","GPT-4.1",0.188505683836264
"P00458","Mobile","GPT-5 mini",0.142395607425005
"P00458","Mobile","Claude Sonnet",0.103953931166401
"P00458","Mobile","o4-mini",0.260552856356326
"P00458","Mobile","Default",0.304591921216003
"P00459","Mobile","GPT-4.1",0.120854913461983
"P00459","Mobile","GPT-5 mini",0.245057812068531
"P00459","Mobile","Claude Sonnet",0.112943811556571
"P00459","Mobile","o4-mini",0.0733135234281742
"P00459","Mobile","Default",0.44782993948474
"P00460","Data Engineering","GPT-4.1",0.257034347607359
"P00460","Data Engineering","GPT-5 mini",0.183827974032525
"P00460","Data Engineering","Claude Sonnet",0.184898343465295
"P00460","Data Engineering","o4-mini",0.116415948485196
"P00460","Data Engineering","Default",0.257823386409625
"P00461","Developer Experience","GPT-4.1",0.224331851041101
"P00461","Developer Experience","GPT-5 mini",0.123088313373798
"P00461","Developer Experience","Claude Sonnet",0.293767207001665
"P00461","Developer Experience","o4-mini",0.185990312747808
"P00461","Developer Experience","Default",0.172822315835626
"P00462","Mobile","GPT-4.1",0.174098391493388
"P00462","Mobile","GPT-5 mini",0.325830768183161
"P00462","Mobile","Claude Sonnet",0.0885649662039707
"P00462","Mobile","o4-mini",0.0706003594528232
"P00462","Mobile","Default",0.340905514666656
"P00463","Data Engineering","GPT-4.1",0.231062785239493
"P00463","Data Engineering","GPT-5 mini",0.294477962271944
"P00463","Data Engineering","Claude Sonnet",0.129709546360556
"P00463","Data Engineering","o4-mini",0.0835584438288746
"P00463","Data Engineering","Default",0.261191262299132
"P00464","Data Engineering","GPT-4.1",0.176581118768417
"P00464","Data Engineering","GPT-5 mini",0.284324647409815
"P00464","Data Engineering","Claude Sonnet",0.170449814819617
"P00464","Data Engineering","o4-mini",0.201463175151877
"P00464","Data Engineering","Default",0.167181243850274
"P00465","Payments","GPT-4.1",0.222033581389365
"P00465","Payments","GPT-5 mini",0.190251442049923
"P00465","Payments","Claude Sonnet",0.156057127742037
"P00465","Payments","o4-mini",0.0905264151431044
"P00465","Payments","Default",0.341131433675571
"P00466","Developer Experience","GPT-4.1",0.149848888239479
"P00466","Developer Experience","GPT-5 mini",0.258069835998231
"P00466","Developer Experience","Claude Sonnet",0.278368265116719
"P00466","Developer Experience","o4-mini",0.125103100156757
"P00466","Developer Experience","Default",0.188609910488814
"P00467","Developer Experience","GPT-4.1",0.349797399574324
"P00467","Developer Experience","GPT-5 mini",0.0832788981220321
"P00467","Developer Experience","Claude Sonnet",0.296110122585136
"P00467","Developer Experience","o4-mini",0.121380292273216
"P00467","Developer Experience","Default",0.149433287445291
"P00468","Data Engineering","GPT-4.1",0.242718917696378
"P00468","Data Engineering","GPT-5 mini",0.237116005317589
"P00468","Data Engineering","Claude Sonnet",0.167681029871547
"P00468","Data Engineering","o4-mini",0.177077134273086
"P00468","Data Engineering","Default",0.1754069128414
"P00469","Identity","GPT-4.1",0.0932018023036925
"P00469","Identity","GPT-5 mini",0.150788629729811
"P00469","Identity","Claude Sonnet",0.0485519344494683
"P00469","Identity","o4-mini",0.170268336304834
"P00469","Identity","Default",0.537189297212194
"P00470","Payments","GPT-4.1",0.327817389085001
"P00470","Payments","GPT-5 mini",0.120381384094399
"P00470","Payments","Claude Sonnet",0.214887822956414
"P00470","Payments","o4-mini",0.149686893045204
"P00470","Payments","Default",0.187226510818982
"P00471","Identity","GPT-4.1",0.135671622162579
"P00471","Identity","GPT-5 mini",0.197648592394558
"P00471","Identity","Claude Sonnet",0.0654595931852025
"P00471","Identity","o4-mini",0.127182642386534
"P00471","Identity","Default",0.474037549871127
"P00472","Mobile","GPT-4.1",0.213971297451903
"P00472","Mobile","GPT-5 mini",0.116382284849499
"P00472","Mobile","Claude Sonnet",0.112377536355073
"P00472","Mobile","o4-mini",0.233223765664202
"P00472","Mobile","Default",0.324045115679323
"P00473","Identity","GPT-4.1",0.119427049741045
"P00473","Identity","GPT-5 mini",0.173757505383081
"P00473","Identity","Claude Sonnet",0.105255311695177
"P00473","Identity","o4-mini",0.153335773869429
"P00473","Identity","Default",0.448224359311269
"P00474","Platform","GPT-4.1",0.449110214931262
"P00474","Platform","GPT-5 mini",0.127513871797477
"P00474","Platform","Claude Sonnet",0.147432508650884
"P00474","Platform","o4-mini",0.11632244050375
"P00474","Platform","Default",0.159620964116626
"P00475","Data Engineering","GPT-4.1",0.357833418699718
"P00475","Data Engineering","GPT-5 mini",0.191731086414476
"P00475","Data Engineering","Claude Sonnet",0.141300314196604
"P00475","Data Engineering","o4-mini",0.203547603903073
"P00475","Data Engineering","Default",0.105587576786128
"P00476","Platform","GPT-4.1",0.443484482823172
"P00476","Platform","GPT-5 mini",0.122251158948022
"P00476","Platform","Claude Sonnet",0.280827906265619
"P00476","Platform","o4-mini",0.0714508604305912
"P00476","Platform","Default",0.0819855915325955
"P00477","Mobile","GPT-4.1",0.256236413470965
"P00477","Mobile","GPT-5 mini",0.141368082114277
"P00477","Mobile","Claude Sonnet",0.104297576589323
"P00477","Mobile","o4-mini",0.12650943906199
"P00477","Mobile","Default",0.371588488763445
"P00478","Data Engineering","GPT-4.1",0.354116265560514
"P00478","Data Engineering","GPT-5 mini",0.239749737293826
"P00478","Data Engineering","Claude Sonnet",0.127975258832927
"P00478","Data Engineering","o4-mini",0.0640225575005169
"P00478","Data Engineering","Default",0.214136180812217
"P00479","Identity","GPT-4.1",0.0779125302428536
"P00479","Identity","GPT-5 mini",0.24818176237059
"P00479","Identity","Claude Sonnet",0.156914791353108
"P00479","Identity","o4-mini",0.214538834803483
"P00479","Identity","Default",0.302452081229966
"P00480","Developer Experience","GPT-4.1",0.313008631892454
"P00480","Developer Experience","GPT-5 mini",0.115584298154939
"P00480","Developer Experience","Claude Sonnet",0.185749552076653
"P00480","Developer Experience","o4-mini",0.168250048391532
"P00480","Developer Experience","Default",0.217407469484422
"P00481","Platform","GPT-4.1",0.16316071410133
"P00481","Platform","GPT-5 mini",0.396008157093358
"P00481","Platform","Claude Sonnet",0.1734511150211
"P00481","Platform","o4-mini",0.0873958641947939
"P00481","Platform","Default",0.179984149589418
"P00482","Payments","GPT-4.1",0.283195661460262
"P00482","Payments","GPT-5 mini",0.155665105663783
"P00482","Payments","Claude Sonnet",0.228388409221087
"P00482","Payments","o4-mini",0.152181149206319
"P00482","Payments","Default",0.180569674448549
"P00483","Data Engineering","GPT-4.1",0.514161197654039
"P00483","Data Engineering","GPT-5 mini",0.167855593643435
"P00483","Data Engineering","Claude Sonnet",0.114625611591319
"P00483","Data Engineering","o4-mini",0.111092843545725
"P00483","Data Engineering","Default",0.0922647535654818
"P00484","Platform","GPT-4.1",0.323161889643935
"P00484","Platform","GPT-5 mini",0.0843903771850891
"P00484","Platform","Claude Sonnet",0.156778092967313
"P00484","Platform","o4-mini",0.206056671121975
"P00484","Platform","Default",0.229612969081688
"P00485","Platform","GPT-4.1",0.398498950266569
"P00485","Platform","GPT-5 mini",0.192507180400989
"P00485","Platform","Claude Sonnet",0.156923017455588
"P00485","Platform","o4-mini",0.132389105694528
"P00485","Platform","Default",0.119681746182327
"P00486","Data Engineering","GPT-4.1",0.291284781521177
"P00486","Data Engineering","GPT-5 mini",0.233929573180992
"P00486","Data Engineering","Claude Sonnet",0.156487735617145
"P00486","Data Engineering","o4-mini",0.0938312879453768
"P00486","Data Engineering","Default",0.22446662173531
"P00487","Platform","GPT-4.1",0.394740685529317
"P00487","Platform","GPT-5 mini",0.0943012652677244
"P00487","Platform","Claude Sonnet",0.178533416799658
"P00487","Platform","o4-mini",0.154504372091474
"P00487","Platform","Default",0.177920260311827
"P00488","Developer Experience","GPT-4.1",0.342298366305559
"P00488","Developer Experience","GPT-5 mini",0.139470497928613
"P00488","Developer Experience","Claude Sonnet",0.280244767061105
"P00488","Developer Experience","o4-mini",0.0803346246267074
"P00488","Developer Experience","Default",0.157651744078016
"P00489","Platform","GPT-4.1",0.337771898663715
"P00489","Platform","GPT-5 mini",0.175096079441226
"P00489","Platform","Claude Sonnet",0.217424575305992
"P00489","Platform","o4-mini",0.092961883890369
"P00489","Platform","Default",0.176745562698697
"P00490","Identity","GPT-4.1",0.166230079265677
"P00490","Identity","GPT-5 mini",0.376054920407117
"P00490","Identity","Claude Sonnet",0.0697445331975749
"P00490","Identity","o4-mini",0.0954748368494899
"P00490","Identity","Default",0.292495630280142
"P00491","Mobile","GPT-4.1",0.110999649472115
"P00491","Mobile","GPT-5 mini",0.304234278512102
"P00491","Mobile","Claude Sonnet",0.119301922734199
"P00491","Mobile","o4-mini",0.0931265388325878
"P00491","Mobile","Default",0.372337610448997
"P00492","Identity","GPT-4.1",0.280119870894732
"P00492","Identity","GPT-5 mini",0.152653949958145
"P00492","Identity","Claude Sonnet",0.094250229213663
"P00492","Identity","o4-mini",0.102865432497344
"P00492","Identity","Default",0.370110517436115
"P00493","Data Engineering","GPT-4.1",0.198056070410475
"P00493","Data Engineering","GPT-5 mini",0.176215645868895
"P00493","Data Engineering","Claude Sonnet",0.221292221882312
"P00493","Data Engineering","o4-mini",0.201453535408465
"P00493","Data Engineering","Default",0.202982526429852
"P00494","Data Engineering","GPT-4.1",0.291252296349657
"P00494","Data Engineering","GPT-5 mini",0.210540283513642
"P00494","Data Engineering","Claude Sonnet",0.21013842582806
"P00494","Data Engineering","o4-mini",0.136875918081929
"P00494","Data Engineering","Default",0.151193076226712
"P00495","Platform","GPT-4.1",0.256479942706182
"P00495","Platform","GPT-5 mini",0.212930671759622
"P00495","Platform","Claude Sonnet",0.221774927843676
"P00495","Platform","o4-mini",0.119012615096119
"P00495","Platform","Default",0.189801842594401
"P00496","Identity","GPT-4.1",0.101510325171298
"P00496","Identity","GPT-5 mini",0.402797624030135
"P00496","Identity","Claude Sonnet",0.0933759748659945
"P00496","Identity","o4-mini",0.12620050225336
"P00496","Identity","Default",0.276115573679213
"P00497","Mobile","GPT-4.1",0.184797452205071
"P00497","Mobile","GPT-5 mini",0.132956904902581
"P00497","Mobile","Claude Sonnet",0.138902311872412
"P00497","Mobile","o4-mini",0.0845721885110138
"P00497","Mobile","Default",0.458771142508922
"P00498","Developer Experience","GPT-4.1",0.146780318105504
"P00498","Developer Experience","GPT-5 mini",0.172067184437852
"P00498","Developer Experience","Claude Sonnet",0.316374052415406
"P00498","Developer Experience","o4-mini",0.156254017422936
"P00498","Developer Experience","Default",0.208524427618302
"P00499","Mobile","GPT-4.1",0.267002460660165
"P00499","Mobile","GPT-5 mini",0.249997210190246
"P00499","Mobile","Claude Sonnet",0.114147285015366
"P00499","Mobile","o4-mini",0.134246301964697
"P00499","Mobile","Default",0.234606742169527
"P00500","Developer Experience","GPT-4.1",0.397871986598605
"P00500","Developer Experience","GPT-5 mini",0.096844486546856
"P00500","Developer Experience","Claude Sonnet",0.235169869767114
"P00500","Developer Experience","o4-mini",0.0731014472123998
"P00500","Developer Experience","Default",0.197012209875025
"P00501","Mobile","GPT-4.1",0.178603502918877
"P00501","Mobile","GPT-5 mini",0.137199999233856
"P00501","Mobile","Claude Sonnet",0.0767897484227872
"P00501","Mobile","o4-mini",0.181512025335488
"P00501","Mobile","Default",0.425894724088992
"P00502","Platform","GPT-4.1",0.288509620128588
"P00502","Platform","GPT-5 mini",0.144211928920414
"P00502","Platform","Claude Sonnet",0.227442825720438
"P00502","Platform","o4-mini",0.127795501206057
"P00502","Platform","Default",0.212040124024503
"P00503","Mobile","GPT-4.1",0.198194239463955
"P00503","Mobile","GPT-5 mini",0.132208447973049
"P00503","Mobile","Claude Sonnet",0.12301169035089
"P00503","Mobile","o4-mini",0.13461124266436
"P00503","Mobile","Default",0.411974379547746
"P00504","Payments","GPT-4.1",0.280406172966132
"P00504","Payments","GPT-5 mini",0.262865055847481
"P00504","Payments","Claude Sonnet",0.184199295825054
"P00504","Payments","o4-mini",0.0967050371683172
"P00504","Payments","Default",0.175824438193017
"P00505","Developer Experience","GPT-4.1",0.295861543285294
"P00505","Developer Experience","GPT-5 mini",0.293584805768235
"P00505","Developer Experience","Claude Sonnet",0.203932823799982
"P00505","Developer Experience","o4-mini",0.0733928150738002
"P00505","Developer Experience","Default",0.133228012072689
"P00506","Data Engineering","GPT-4.1",0.26265400974639
"P00506","Data Engineering","GPT-5 mini",0.135165157062528
"P00506","Data Engineering","Claude Sonnet",0.209785925934468
"P00506","Data Engineering","o4-mini",0.106711271522783
"P00506","Data Engineering","Default",0.28568363573383
"P00507","Payments","GPT-4.1",0.25769081152146
"P00507","Payments","GPT-5 mini",0.142343828377473
"P00507","Payments","Claude Sonnet",0.214754462337769
"P00507","Payments","o4-mini",0.162254547419592
"P00507","Payments","Default",0.222956350343707
"P00508","Payments","GPT-4.1",0.261270186786528
"P00508","Payments","GPT-5 mini",0.174813519051725
"P00508","Payments","Claude Sonnet",0.106408241631451
"P00508","Payments","o4-mini",0.145320775210467
"P00508","Payments","Default",0.312187277319829
"P00509","Payments","GPT-4.1",0.241561459894111
"P00509","Payments","GPT-5 mini",0.141461698570193
"P00509","Payments","Claude Sonnet",0.0861508786654554
"P00509","Payments","o4-mini",0.14933238236632
"P00509","Payments","Default",0.381493580503921
"P00510","Platform","GPT-4.1",0.331262945221627
"P00510","Platform","GPT-5 mini",0.101722574228891
"P00510","Platform","Claude Sonnet",0.375551723832032
"P00510","Platform","o4-mini",0.107743592598234
"P00510","Platform","Default",0.0837191641192167
"P00511","Identity","GPT-4.1",0.127309252869376
"P00511","Identity","GPT-5 mini",0.318389988962443
"P00511","Identity","Claude Sonnet",0.0994727430522625
"P00511","Identity","o4-mini",0.160755725389413
"P00511","Identity","Default",0.294072289726505
"P00512","Payments","GPT-4.1",0.361781543228788
"P00512","Payments","GPT-5 mini",0.165247085769169
"P00512","Payments","Claude Sonnet",0.087210369616724
"P00512","Payments","o4-mini",0.0818027700688153
"P00512","Payments","Default",0.303958231316503
"P00513","Mobile","GPT-4.1",0.263568673014705
"P00513","Mobile","GPT-5 mini",0.159151769089169
"P00513","Mobile","Claude Sonnet",0.147051193760946
"P00513","Mobile","o4-mini",0.147598865090002
"P00513","Mobile","Default",0.282629499045179
"P00514","Payments","GPT-4.1",0.210344082854983
"P00514","Payments","GPT-5 mini",0.226805679993443
"P00514","Payments","Claude Sonnet",0.137429904835133
"P00514","Payments","o4-mini",0.126113883698057
"P00514","Payments","Default",0.299306448618383
"P00515","Identity","GPT-4.1",0.085294171625909
"P00515","Identity","GPT-5 mini",0.127964569050777
"P00515","Identity","Claude Sonnet",0.0800328511403266
"P00515","Identity","o4-mini",0.0747387326494142
"P00515","Identity","Default",0.631969675533573
"P00516","Mobile","GPT-4.1",0.125584557154212
"P00516","Mobile","GPT-5 mini",0.256418711576248
"P00516","Mobile","Claude Sonnet",0.141492824373982
"P00516","Mobile","o4-mini",0.0955552663973374
"P00516","Mobile","Default",0.38094864049822
"P00517","Data Engineering","GPT-4.1",0.313305041094357
"P00517","Data Engineering","GPT-5 mini",0.124293538124039
"P00517","Data Engineering","Claude Sonnet",0.209560168646603
"P00517","Data Engineering","o4-mini",0.181971295150583
"P00517","Data Engineering","Default",0.170869956984418
"P00518","Platform","GPT-4.1",0.265518001446321
"P00518","Platform","GPT-5 mini",0.13281683561713
"P00518","Platform","Claude Sonnet",0.311023317810669
"P00518","Platform","o4-mini",0.1398115606465
"P00518","Platform","Default",0.150830284479379
"P00519","Mobile","GPT-4.1",0.22218408010469
"P00519","Mobile","GPT-5 mini",0.226816247115014
"P00519","Mobile","Claude Sonnet",0.166747018877639
"P00519","Mobile","o4-mini",0.114201185621129
"P00519","Mobile","Default",0.270051468281528
"P00520","Payments","GPT-4.1",0.294675327064258
"P00520","Payments","GPT-5 mini",0.127252387162924
"P00520","Payments","Claude Sonnet",0.10954713181781
"P00520","Payments","o4-mini",0.0993787079497602
"P00520","Payments","Default",0.369146446005249
"P00521","Identity","GPT-4.1",0.167720198851681
"P00521","Identity","GPT-5 mini",0.102662655851155
"P00521","Identity","Claude Sonnet",0.0577916758513242
"P00521","Identity","o4-mini",0.0666107558007867
"P00521","Identity","Default",0.605214713645054
"P00522","Data Engineering","GPT-4.1",0.189471285850533
"P00522","Data Engineering","GPT-5 mini",0.267883155663197
"P00522","Data Engineering","Claude Sonnet",0.233134172685732
"P00522","Data Engineering","o4-mini",0.117899310581004
"P00522","Data Engineering","Default",0.191612075219533
"P00523","Payments","GPT-4.1",0.501215771777012
"P00523","Payments","GPT-5 mini",0.104535642384358
"P00523","Payments","Claude Sonnet",0.133675779471303
"P00523","Payments","o4-mini",0.0754243393766751
"P00523","Payments","Default",0.185148466990651
"P00524","Platform","GPT-4.1",0.283341682524376
"P00524","Platform","GPT-5 mini",0.112896839753355
"P00524","Platform","Claude Sonnet",0.26879582493267
"P00524","Platform","o4-mini",0.135291197615494
"P00524","Platform","Default",0.199674455174105
"P00525","Developer Experience","GPT-4.1",0.299206562973735
"P00525","Developer Experience","GPT-5 mini",0.141507847802412
"P00525","Developer Experience","Claude Sonnet",0.330251092518202
"P00525","Developer Experience","o4-mini",0.159964904585568
"P00525","Developer Experience","Default",0.0690695921200822
"P00526","Data Engineering","GPT-4.1",0.204161295298546
"P00526","Data Engineering","GPT-5 mini",0.228929061009974
"P00526","Data Engineering","Claude Sonnet",0.260084235132879
"P00526","Data Engineering","o4-mini",0.165555655282577
"P00526","Data Engineering","Default",0.141269753276024
"P00527","Payments","GPT-4.1",0.29880989259007
"P00527","Payments","GPT-5 mini",0.172004688083003
"P00527","Payments","Claude Sonnet",0.126229692062434
"P00527","Payments","o4-mini",0.124445400017374
"P00527","Payments","Default",0.278510327247119
"P00528","Mobile","GPT-4.1",0.222487866683075
"P00528","Mobile","GPT-5 mini",0.188495171306643
"P00528","Mobile","Claude Sonnet",0.0815357079525011
"P00528","Mobile","o4-mini",0.164537099344762
"P00528","Mobile","Default",0.342944154713019
"P00529","Platform","GPT-4.1",0.153961254812107
"P00529","Platform","GPT-5 mini",0.268606379952075
"P00529","Platform","Claude Sonnet",0.256602111357711
"P00529","Platform","o4-mini",0.188137944071218
"P00529","Platform","Default",0.132692309806889
"P00530","Data Engineering","GPT-4.1",0.201250314805559
"P00530","Data Engineering","GPT-5 mini",0.193283085882551
"P00530","Data Engineering","Claude Sonnet",0.254030519786065
"P00530","Data Engineering","o4-mini",0.118180253840862
"P00530","Data Engineering","Default",0.233255825684963
"P00531","Data Engineering","GPT-4.1",0.259078433579972
"P00531","Data Engineering","GPT-5 mini",0.187927858930081
"P00531","Data Engineering","Claude Sonnet",0.246363781178398
"P00531","Data Engineering","o4-mini",0.0930736650058186
"P00531","Data Engineering","Default",0.213556261305731
"P00532","Mobile","GPT-4.1",0.0838115284114728
"P00532","Mobile","GPT-5 mini",0.242804300000986
"P00532","Mobile","Claude Sonnet",0.166784731781463
"P00532","Mobile","o4-mini",0.188567476378714
"P00532","Mobile","Default",0.318031963427364
"P00533","Mobile","GPT-4.1",0.1770406277695
"P00533","Mobile","GPT-5 mini",0.109810358799695
"P00533","Mobile","Claude Sonnet",0.0980066480589629
"P00533","Mobile","o4-mini",0.114188055599396
"P00533","Mobile","Default",0.500954309772446
"P00534","Platform","GPT-4.1",0.250468988476729
"P00534","Platform","GPT-5 mini",0.20012932026548
"P00534","Platform","Claude Sonnet",0.262679996490121
"P00534","Platform","o4-mini",0.123484932140313
"P00534","Platform","Default",0.163236762627356
"P00535","Payments","GPT-4.1",0.306354639490579
"P00535","Payments","GPT-5 mini",0.282146406127726
"P00535","Payments","Claude Sonnet",0.130769801573309
"P00535","Payments","o4-mini",0.113482616912949
"P00535","Payments","Default",0.167246535895437
"P00536","Developer Experience","GPT-4.1",0.277690125744387
"P00536","Developer Experience","GPT-5 mini",0.179079247782734
"P00536","Developer Experience","Claude Sonnet",0.216446986124951
"P00536","Developer Experience","o4-mini",0.127920896088043
"P00536","Developer Experience","Default",0.198862744259884
"P00537","Platform","GPT-4.1",0.255001251697178
"P00537","Platform","GPT-5 mini",0.174530252790768
"P00537","Platform","Claude Sonnet",0.256278089170294
"P00537","Platform","o4-mini",0.116514913172897
"P00537","Platform","Default",0.197675493168862
"P00538","Payments","GPT-4.1",0.244018522404781
"P00538","Payments","GPT-5 mini",0.201108240725795
"P00538","Payments","Claude Sonnet",0.193071783625479
"P00538","Payments","o4-mini",0.151804826937328
"P00538","Payments","Default",0.209996626306617
"P00539","Payments","GPT-4.1",0.283457971359514
"P00539","Payments","GPT-5 mini",0.129739890240156
"P00539","Payments","Claude Sonnet",0.131235226170971
"P00539","Payments","o4-mini",0.189854463512457
