"PersonId","Language","Share"
"P00450","Python",0.140027704403755
"P00450","Java",0.107233937163211
"P00450","Go",0.090973043939529
"P00450","C#",0.397884886655986
"P00450","SQL",0.0797311430930981
"P00451","TypeScript",0.113125499655662
"P00451","Python",0.0369508691582571
"P00451","Java",0.158954441736997
"P00451","Go",0.257217325713931
"P00451","C#",0.197850353893209
"P00451","SQL",0.235901509841945
"P00452","TypeScript",0.155973063979612
"P00452","Python",0.195922190539362
"P00452","Java",0.2348846710731
"P00452","Go",0.166622481129983
"P00452","C#",0.136104762497307
"P00452","SQL",0.110492830780636
"P00453","TypeScript",0.507198085305384
"P00453","Python",0.151187156358719
"P00453","Java",0.0860553901604651
"P00453","Go",0.0896537788574595
"P00453","C#",0.12303972570449
"P00453","SQL",0.0428658636134818
"P00454","TypeScript",0.227297051366585
"P00454","Python",0.430698647997905
"P00454","Java",0.134917190126097
"P00454","Go",0.0406772287104568
"P00454","C#",0.0978112621875728
"P00454","SQL",0.0685986196113828
"P00455","TypeScript",0.159335804175904
"P00455","Python",0.146013019099526
"P00455","Java",0.0324509391451938
"P00455","Go",0.18569826026539
"P00455","C#",0.284793338368711
"P00455","SQL",0.191708638945276
"P00456","TypeScript",0.0840005788129348
"P00456","Python",0.244337811840623
"P00456","Java",0.248349332132681
"P00456","Go",0.0720704457724629
"P00456","C#",0.206490613971742
"P00456","SQL",0.144751217469556
"P00457","TypeScript",0.202413101323392
"P00457","Python",0.0755944672493063
"P00457","Java",0.118680699617388
"P00457","Go",0.177030927495213
"P00457","C#",0.114035758761017
"P00457","SQL",0.312245045553684
"P00458","TypeScript",0.121565577315258
"P00458","Python",0.159827586028738
"P00458","Java",0.125366303736212
"P00458","Go",0.248532163499818
"P00458","C#",0.208729282070596
"P00458","SQL",0.135979087349379
"P00459","TypeScript",0.0412472226068155
"P00459","Python",0.302548181276586
"P00459","Java",0.0683829343328134
"P00459","Go",0.220010233334227
"P00459","C#",0.326050537178303
"P00459","SQL",0.0417608912712555
"P00460","TypeScript",0.169413401234655
"P00460","Python",0.0892823556317201
"P00460","Java",0.02973309780816
"P00460","Go",0.474211754929689
"P00460","C#",0.127252677908704
"P00460","SQL",0.110106712487072
"P00461","TypeScript",0.482354789591047
"P00461","Python",0.0596870271766042
"P00461","Java",0.0212617703823087
"P00461","Go",0.141103180561098
"P00461","C#",0.261000892966586
"P00461","SQL",0.0345923393223555
"P00462","TypeScript",0.194152917621211
"P00462","Python",0.0499352698425577
"P00462","Java",0.0350926679251495
"P00462","Go",0.51653475779368
"P00462","C#",0.16044960050405
"P00462","SQL",0.0438347863133509
"P00463","TypeScript",0.320304920781641
"P00463","Python",0.0917888738182419
"P00463","Java",0.226227880334424
"P00463","Go",0.0974745227201519
"P00463","C#",0.125084068855804
"P00463","SQL",0.139119733489737
"P00464","TypeScript",0.0612021933339308
"P00464","Python",0.380475160046665
"P00464","Java",0.22864201187418
"P00464","Go",0.0790443576516422
"P00464","C#",0.171215481210468
"P00464","SQL",0.0794207958831141
"P00465","TypeScript",0.236777484511835
"P00465","Python",0.128372555973343
"P00465","Java",0.191490152306393
"P00465","Go",0.0923827460401184
"P00465","C#",0.112983215743047
"P00465","SQL",0.237993845425264
"P00466","TypeScript",0.313850585055259
"P00466","Python",0.0863090141520717
"P00466","Java",0.143438542328986
"P00466","Go",0.0773818226160443
"P00466","C#",0.11290220826934
"P00466","SQL",0.266117827578299
"P00467","TypeScript",0.0527214928555855
"P00467","Python",0.123483969132714
"P00467","Java",0.143336021022099
"P00467","Go",0.149123109716348
"P00467","C#",0.209814037859018
"P00467","SQL",0.321521369414235
"P00468","TypeScript",0.230314984758945
"P00468","Python",0.041747746864163
"P00468","Java",0.118790662715954
"P00468","Go",0.423644458694048
"P00468","C#",0.0874425144405449
"P00468","SQL",0.0980596325263451
"P00469","TypeScript",0.0749681570462824
"P00469","Python",0.203199071530384
"P00469","Java",0.0633478015853613
"P00469","Go",0.0989994156455227
"P00469","C#",0.266787917326675
"P00469","SQL",0.292697636865774
"P00470","TypeScript",0.115826388167085
"P00470","Python",0.22374411619232
"P00470","Java",0.186124996736328
"P00470","Go",0.130963931256971
"P00470","C#",0.0659476702671388
"P00470","SQL",0.277392897380157
"P00471","TypeScript",0.0155584861832093
"P00471","Python",0.103112835136274
"P00471","Java",0.101541694080734
"P00471","Go",0.0103416477027663
"P00471","C#",0.703131968834056
"P00471","SQL",0.0663133680629614
"P00472","TypeScript",0.144994885486149
"P00472","Python",0.101831416849869
"P00472","Java",0.0169383674243838
"P00472","Go",0.258406295848191
"P00472","C#",0.070859037560881
"P00472","SQL",0.406969996830526
"P00473","TypeScript",0.216447674543657
"P00473","Python",0.0686966551475812
"P00473","Java",0.0880427714012837
"P00473","Go",0.155068487901328
"P00473","C#",0.08590578941229
"P00473","SQL",0.385838621593861
"P00474","TypeScript",0.460274032302407
"P00474","Python",0.0880764813833053
"P00474","Java",0.0490300370722926
"P00474","Go",0.0508893422359899
"P00474","C#",0.206678592499636
"P00474","SQL",0.145051514506369
"P00475","TypeScript",0.0068473569955459
"P00475","Python",0.188146392938898
"P00475","Java",0.178234928848661
"P00475","Go",0.0533263707413136
"P00475","C#",0.535465335548901
"P00475","SQL",0.03797961492668
"P00476","TypeScript",0.113823484311236
"P00476","Python",0.440721478873969
"P00476","Java",0.0790047703033936
"P00476","Go",0.0854047515755694
"P00476","C#",0.162243484425828
"P00476","SQL",0.118802030510004
"P00477","TypeScript",0.418836668419398
"P00477","Python",0.0507452150862491
"P00477","Java",0.0433071152499179
"P00477","Go",0.0210550157685141
"P00477","C#",0.319645839687415
"P00477","SQL",0.146410145788506
"P00478","TypeScript",0.240940623337912
"P00478","Python",0.0797623297264246
"P00478","Java",0.0788447215310598
"P00478","Go",0.285487535553398
"P00478","C#",0.229898642155918
"P00478","SQL",0.0850661476952869
"P00479","TypeScript",0.530635845967582
"P00479","Python",0.0588856862640644
"P00479","Java",0.056100206704778
"P00479","Go",0.0233510426617505
"P00479","C#",0.174669394906437
"P00479","SQL",0.156357823495387
"P00480","TypeScript",0.453760790999222
"P00480","Python",0.174505763840174
"P00480","Java",0.186107687880841
"P00480","Go",0.127411474999615
"P00480","C#",0.040104359921029
"P00480","SQL",0.0181099223591186
"P00481","TypeScript",0.166662765055861
"P00481","Python",0.149527309577833
"P00481","Java",0.1019545569619
"P00481","Go",0.0468283040697127
"P00481","C#",0.44098539048211
"P00481","SQL",0.0940416738525842
"P00482","TypeScript",0.0682279668839316
"P00482","Python",0.435888011515676
"P00482","Java",0.137790247088134
"P00482","Go",0.093401599863888
"P00482","C#",0.227304513648554
"P00482","SQL",0.0373876609998157
"P00483","TypeScript",0.0329725391388031
"P00483","Python",0.485175177065252
"P00483","Java",0.0276690369970472
"P00483","Go",0.158926718472318
"P00483","C#",0.0556431524495519
"P00483","SQL",0.239613375877028
"P00484","TypeScript",0.244233724049838
"P00484","Python",0.237057142504796
"P00484","Java",0.108263175891778
"P00484","Go",0.271111497045808
"P00484","C#",0.0647290536979258
"P00484","SQL",0.0746054068098538
"P00485","TypeScript",0.221530990408539
"P00485","Python",0.00577415110550142
"P00485","Java",0.0993216427792883
"P00485","Go",0.190442614588248
"P00485","C#",0.0181501089047277
"P00485","SQL",0.464780492213696
"P00486","TypeScript",0.056121025831673
"P00486","Python",0.0686960611069047
"P00486","Java",0.520849508742901
"P00486","Go",0.106586904791147
"P00486","C#",0.178861061082638
"P00486","SQL",0.0688854384447361
"P00487","TypeScript",0.0539118673446293
"P00487","Python",0.0954960638619455
"P00487","Java",0.117151631574454
"P00487","Go",0.0723914638144411
"P00487","C#",0.489798922863943
"P00487","SQL",0.171250050540587
"P00488","TypeScript",0.159590190965738
"P00488","Python",0.22696197110215
"P00488","Java",0.297642029773009
"P00488","Go",0.032450602726403
"P00488","C#",0.183307076891161
"P00488","SQL",0.100048128541537
"P00489","TypeScript",0.0252473228835047
"P00489","Python",0.101924270124786
"P00489","Java",0.635743818882459
"P00489","Go",0.0583929181462529
"P00489","C#",0.0714583059944049
"P00489","SQL",0.107233363968593
"P00490","TypeScript",0.0961134364143382
"P00490","Python",0.021061337783095
"P00490","Java",0.598182777438549
"P00490","Go",0.115557498901364
"P00490","C#",0.0732332000248314
"P00490","SQL",0.0958517494378227
"P00491","TypeScript",0.1652261377945
"P00491","Python",0.338553500459898
"P00491","Java",0.132226626287428
"P00491","Go",0.0801102600914912
"P00491","C#",0.095325752618133
"P00491","SQL",0.188557722748551
"P00492","TypeScript",0.164144194810471
"P00492","Python",0.0786965748530018
"P00492","Java",0.0550566338356096
"P00492","Go",0.185056524172929
"P00492","C#",0.457715686407548
"P00492","SQL",0.05933038592044
"P00493","TypeScript",0.655966514847744
"P00493","Python",0.0836417805642261
"P00493","Java",0.12153708042227
"P00493","Go",0.0463611627242121
"P00493","C#",0.0331902437715918
"P00493","SQL",0.0593032176699551
"P00494","TypeScript",0.0688622176725165
"P00494","Python",0.315990449014888
"P00494","Java",0.263969486492426
"P00494","Go",0.177301848133861
"P00494","C#",0.115082832483529
"P00494","SQL",0.0587931662027802
"P00495","TypeScript",0.18907156222312
"P00495","Python",0.029303688076145
"P00495","Java",0.208360643724188
"P00495","Go",0.444451302470971
"P00495","C#",0.0476048108865607
"P00495","SQL",0.0812079926190156
"P00496","TypeScript",0.324135726924205
"P00496","Python",0.232374714179489
"P00496","Java",0.0606197592088048
"P00496","Go",0.105361874436773
"P00496","C#",0.094787695157741
"P00496","SQL",0.182720230092988
"P00497","TypeScript",0.274160199163952
"P00497","Python",0.277638738165731
"P00497","Java",0.0419440195700185
"P00497","Go",0.208847614432187
"P00497","C#",0.0842928717109588
"P00497","SQL",0.113116556957152
"P00498","TypeScript",0.311678992332731
"P00498","Python",0.179720634970985
"P00498","Java",0.113716384168764
"P00498","Go",0.156776764173811
"P00498","C#",0.172625103333037
"P00498","SQL",0.0654821210206725
"P00499","TypeScript",0.111962046897254
"P00499","Python",0.0523034668314051
"P00499","Java",0.262774878766843
"P00499","Go",0.407123558781208
"P00499","C#",0.138188264551138
"P00499","SQL",0.0276477841721515
"P00500","TypeScript",0.0379467868905879
"P00500","Python",0.27573648343592
"P00500","Java",0.299215216677932
"P00500","Go",0.249680862232642
"P00500","C#",0.0620137202612529
"P00500","SQL",0.0754069305016654
"P00501","TypeScript",0.0329691351701535
"P00501","Python",0.203769394898951
"P00501","Java",0.089796423417599
"P00501","Go",0.0943285248545557
"P00501","C#",0.196892511858356
"P00501","SQL",0.382244009800385
"P00502","TypeScript",0.195495708963435
"P00502","Python",0.0558171341492315
"P00502","Java",0.499686587266738
"P00502","Go",0.0817537045683643
"P00502","C#",0.0297571962001094
"P00502","SQL",0.137489668852122
"P00503","TypeScript",0.109851356941146
"P00503","Python",0.0708945092841157
"P00503","Java",0.433548313645821
"P00503","Go",0.204361437240591
"P00503","C#",0.155202909616693
"P00503","SQL",0.0261414732716328
"P00504","TypeScript",0.0503176773044411
"P00504","Python",0.0334227336570721
"P00504","Java",0.410384847382439
"P00504","Go",0.109100903256502
"P00504","C#",0.119648574347259
"P00504","SQL",0.277125264052287
"P00505","TypeScript",0.00886518416213979
"P00505","Python",0.332152127983538
"P00505","Java",0.259973048628229
"P00505","Go",0.0175530308418979
"P00505","C#",0.23740216807424
"P00505","SQL",0.144054440309955
"P00506","TypeScript",0.212929786208263
"P00506","Python",0.266549371616655
"P00506","Java",0.143805986521121
"P00506","Go",0.169862718144306
"P00506","C#",0.0694740188323981
"P00506","SQL",0.137378118677257
"P00507","TypeScript",0.110150755782084
"P00507","Python",0.314641877708889
"P00507","Java",0.0357336277835381
"P00507","Go",0.0633060785755193
"P00507","C#",0.149494172480781
"P00507","SQL",0.326673487669188
"P00508","TypeScript",0.241505127805132
"P00508","Python",0.107316176327651
"P00508","Java",0.0697208863081203
"P00508","Go",0.0736311714368202
"P00508","C#",0.259626943958815
"P00508","SQL",0.248199694163461
"P00509","TypeScript",0.117359366333813
"P00509","Python",0.507020410059413
"P00509","Java",0.0931325275116467
"P00509","Go",0.197067088779527
"P00509","C#",0.0570135801792274
"P00509","SQL",0.0284070271363726
"P00510","TypeScript",0.1175386645496
"P00510","Python",0.0452842551255864
"P00510","Java",0.192418923914378
"P00510","Go",0.168544729098435
"P00510","C#",0.379092052055753
"P00510","SQL",0.0971213752562492
"P00511","TypeScript",0.469772298650718
"P00511","Python",0.211386443005623
"P00511","Java",0.0325529837414289
"P00511","Go",0.0646063692857917
"P00511","C#",0.102792447192509
"P00511","SQL",0.118889458123929
"P00512","TypeScript",0.0282604433582422
"P00512","Python",0.118982045259613
"P00512","Java",0.269181927296188
"P00512","Go",0.15030758225451
"P00512","C#",0.364386956648391
"P00512","SQL",0.0688810451830557
"P00513","TypeScript",0.0628293054205023
"P00513","Python",0.487345750533327
"P00513","Java",0.0333417630484537
"P00513","Go",0.30394115317971
"P00513","C#",0.0768414611264664
"P00513","SQL",0.0357005666915401
"P00514","TypeScript",0.263045740895591
"P00514","Python",0.267551775044093
"P00514","Java",0.103057401035767
"P00514","Go",0.178705284917058
"P00514","C#",0.0297581581940968
"P00514","SQL",0.157881639913393
"P00515","TypeScript",0.171692168928211
"P00515","Python",0.269609911821228
"P00515","Java",0.130553586648444
"P00515","Go",0.213879407747277
"P00515","C#",0.188075464764056
"P00515","SQL",0.0261894600907839
"P00516","TypeScript",0.0349675394867338
"P00516","Python",0.0875116575811235
"P00516","Java",0.122509724509671
"P00516","Go",0.0497735466573436
"P00516","C#",0.21240406965738
"P00516","SQL",0.492833462107749
"P00517","TypeScript",0.167771397700021
"P00517","Python",0.11042738491773
"P00517","Java",0.232879459685834
"P00517","Go",0.130937680485475
"P00517","C#",0.0452484348537407
"P00517","SQL",0.312735642357199
"P00518","TypeScript",0.258444374699162
"P00518","Python",0.0515133825730414
"P00518","Java",0.0626547145644886
"P00518","Go",0.0794009263741981
"P00518","C#",0.380080686873633
"P00518","SQL",0.167905914915476
"P00519","TypeScript",0.0686530794442339
"P00519","Python",0.0522316089783452
"P00519","Java",0.182093614439871
"P00519","Go",0.0359120609104731
"P00519","C#",0.594458637454848
"P00519","SQL",0.0666509987722293
"P00520","TypeScript",0.131944607328217
"P00520","Python",0.0201263665141538
"P00520","Java",0.259361352202239
"P00520","Go",0.24556268001875
"P00520","C#",0.109356424068919
"P00520","SQL",0.233648569867721
"P00521","TypeScript",0.0686881547230926
"P00521","Python",0.517897811379967
"P00521","Java",0.127721920809937
"P00521","Go",0.05010618277638
"P00521","C#",0.106081193146292
"P00521","SQL",0.129504737164331
"P00522","TypeScript",0.347403524800862
"P00522","Python",0.173579241208692
"P00522","Java",0.112608042188181
"P00522","Go",0.144087280721008
"P00522","C#",0.119082354233897
"P00522","SQL",0.103239556847359
"P00523","TypeScript",0.294038884193824
"P00523","Python",0.109850568581016
"P00523","Java",0.236691290562561
"P00523","Go",0.112462341017098
"P00523","C#",0.1143589864034
"P00523","SQL",0.132597929242103
"P00524","TypeScript",0.220536786739529
"P00524","Python",0.0184052783069183
"P00524","Java",0.162297692414065
"P00524","Go",0.279526699127796
"P00524","C#",0.190677504335477
"P00524","SQL",0.128556039076214
"P00525","TypeScript",0.137577084951328
"P00525","Python",0.0328834965924339
"P00525","Java",0.239345323061929
"P00525","Go",0.127146971763214
"P00525","C#",0.266595040706882
"P00525","SQL",0.196452082924213
"P00526","TypeScript",0.138703676189157
"P00526","Python",0.0234731823263652
"P00526","Java",0.0551938863042782
"P00526","Go",0.299645934341955
"P00526","C#",0.372103885957041
"P00526","SQL",0.110879434881205
"P00527","TypeScript",0.112991588150615
"P00527","Python",0.104067774634276
"P00527","Java",0.104502565719551
"P00527","Go",0.0493238589291214
"P00527","C#",0.0458819050762581
"P00527","SQL",0.58323230749018
"P00528","TypeScript",0.369506264028583
"P00528","Python",0.137046195995922
"P00528","Java",0.180019880241275
"P00528","Go",0.21189666692655
"P00528","C#",0.0362188107557729
"P00528","SQL",0.0653121820518972
"P00529","TypeScript",0.0724332627185257
"P00529","Python",0.22952814714517
"P00529","Java",0.0639500442535971
"P00529","Go",0.0844392766101111
"P00529","C#",0.145324151445734
"P00529","SQL",0.404325117826861
"P00530","TypeScript",0.0946956651284402
"P00530","Python",0.0467752146512363
"P00530","Java",0.104236415241017
"P00530","Go",0.282261463593632
"P00530","C#",0.364712342693862
"P00530","SQL",0.107318898691811
"P00531","TypeScript",0.0552761976324982
"P00531","Python",0.680299526655746
"P00531","Java",0.0582499927566434
"P00531","Go",0.0141353966647556
"P00531","C#",0.0702190124489591
"P00531","SQL",0.121819873841397
"P00532","TypeScript",0.118786448414414
"P00532","Python",0.171856675593656
"P00532","Java",0.0657787251229688
"P00532","Go",0.196672565660905
"P00532","C#",0.151001954015104
"P00532","SQL",0.295903631192952
"P00533","TypeScript",0.152453603774033
"P00533","Python",0.0602196215995354
"P00533","Java",0.225124027688034
"P00533","Go",0.0453118215581848
"P00533","C#",0.460135540553387
"P00533","SQL",0.0567553848268265
"P00534","TypeScript",0.332356593647542
"P00534","Python",0.0608253810929613
"P00534","Java",0.18186301269886
"P00534","Go",0.154590608831381
"P00534","C#",0.164870858401733
"P00534","SQL",0.105493545327523
"P00535","TypeScript",0.145775346225065
"P00535","Python",0.101109418108809
"P00535","Java",0.34995691634414
"P00535","Go",0.171089093151697
"P00535","C#",0.132957202913096
"P00535","SQL",0.0991120232571929
"P00536","TypeScript",0.197309624148218
"P00536","Python",0.0460016152534191
"P00536","Java",0.256575620743295
"P00536","Go",0.106704399389728
"P00536","C#",0.0207397122559041
"P00536","SQL",0.372669028209436
"P00537","TypeScript",0.084173376995284
"P00537","Python",0.123203183996192
"P00537","Java",0.481763843954402
"P00537","Go",0.08730159824306
"P00537","C#",0.174976150212522
"P00537","SQL",0.04858184659854
"P00538","TypeScript",0.157562573687144
"P00538","Python",0.176230478439118
"P00538","Java",0.0588761913779897
"P00538","Go",0.266935287024097
"P00538","C#",0.158917240089663
"P00538","SQL",0.181478229381989
"P00539","TypeScript",0.0262819340017173
"P00539","Python",0.348226666209571
"P00539","Java",0.150675111405363
"P00539","Go",0.183490220996496
"P00539","C#",0.172539650418029
"P00539","SQL",0.118786416968824
"P00540","TypeScript",0.360464229161324
"P00540","Python",0.0890860336304693
"P00540","Java",0.0490541552667523
"P00540","Go",0.325071676769492
"P00540","C#",0.0842427353244589
"P00540","SQL",0.0920811698475032
"P00541","TypeScript",0.0415922505759115
"P00541","Python",0.368774026278583
"P00541","Java",0.0759994607464111
"P00541","Go",0.115723948544489
"P00541","C#",0.146209350461675
"P00541","SQL",0.25170096339293
"P00542","TypeScript",0.0548022402139052
"P00542","Python",0.251130838787741
"P00542","Java",0.0769453545712558
"P00542","Go",0.141130579990432
"P00542","C#",0.161608992227435
"P00542","SQL",0.314381994209232
"P00543","TypeScript",0.41760338334994
"P00543","Python",0.101646835097723
"P00543","Java",0.0951926335892978
"P00543","Go",0.0493451968465488
"P00543","C#",0.228642974657872
"P00543","SQL",0.107568976458619
"P00544","TypeScript",0.208224256899706
"P00544","Python",0.0634105578244952
"P00544","Java",0.288125209897751
"P00544","Go",0.0878890494354831
"P00544","C#",0.179123972221182
"P00544","SQL",0.173226953721382
"P00545","TypeScript",0.0527647020769525
"P00545","Python",0.414764011682481
"P00545","Java",0.166029542846099
"P00545","Go",0.139091726260456
"P00545","C#",0.124297728580065
"P00545","SQL",0.103052288553947
"P00546","TypeScript",0.240313099619464
"P00546","Python",0.282279176751401
"P00546","Java",0.114204767077643
"P00546","Go",0.200797264646809
"P00546","C#",0.0848573601389326
"P00546","SQL",0.0775483317657504
"P00547","TypeScript",0.070611247651006
"P00547","Python",0.167681885843943
"P00547","Java",0.466761653106104
"P00547","Go",0.0119270681399608
"P00547","C#",0.13005565378902
"P00547","SQL",0.152962491469966
"P00548","TypeScript",0.391781045397784
"P00548","Python",0.0931543384921432
"P00548","Java",0.182900033405209
"P00548","Go",0.081488306170729
"P00548","C#",0.129909348279692
"P00548","SQL",0.120766928254441
"P00549","TypeScript",0.128595788589801
"P00549","Python",0.050204671768761
"P00549","Java",0.050889945225089
"P00549","Go",0.205296307754185
"P00549","C#",0.529372412658456
"P00549","SQL",0.0356408740037081
"P00550","TypeScript",0.0851455975676913
"P00550","Python",0.0271305001374676
"P00550","Java",0.113454424262202
"P00550","Go",0.438732437551432
"P00550","C#",0.162697955967106
"P00550","SQL",0.172839084514101
"P00551","TypeScript",0.0857283957831178
"P00551","Python",0.504202916186188
"P00551","Java",0.279510692695313
"P00551","Go",0.0117740496650241
"P00551","C#",0.0317657673163078
"P00551","SQL",0.0870181783540491
"P00552","TypeScript",0.0859359553487357
"P00552","Python",0.219037446937982
"P00552","Java",0.0824008621621545
"P00552","Go",0.43645138052602
"P00552","C#",0.0923083110519056
"P00552","SQL",0.0838660439732025
"P00553","TypeScript",0.342326509345314
"P00553","Python",0.0370012568312734
"P00553","Java",0.322426754417592
"P00553","Go",0.0736160763578982
"P00553","C#",0.0964103357200488
"P00553","SQL",0.128219067327874
"P00554","TypeScript",0.298486259898382
"P00554","Python",0.0731773264254845
"P00554","Java",0.167102013452531
"P00554","Go",0.36082255631936
"P00554","C#",0.0441161297399257
"P00554","SQL",0.0562957141643163
"P00555","TypeScript",0.100480889937923
"P00555","Python",0.175871772302281
"P00555","Java",0.232495388036911
"P00555","Go",0.217442099215081
"P00555","C#",0.0355767481702203
"P00555","SQL",0.238133102337584
"P00556","TypeScript",0.0498758089350317
"P00556","Python",0.0385048558703515
"P00556","Java",0.0961293634488607
"P00556","Go",0.168122257583335
"P00556","C#",0.562447816744407
"P00556","SQL",0.0849198974180143
"P00557","TypeScript",0.294211979041468
"P00557","Python",0.251321137534442
"P00557","Java",0.0439588344179377
"P00557","Go",0.231836563440732
"P00557","C#",0.0367993317257824
"P00557","SQL",0.141872153839638
"P00558","TypeScript",0.139977574579634
"P00558","Python",0.275361989324827
"P00558","Java",0.125049782027032
"P00558","Go",0.0345605596524706
"P00558","C#",0.194533437626035
"P00558","SQL",0.23051665679
"P00559","TypeScript",0.503329104917404
"P00559","Python",0.13502487036155
"P00559","Java",0.0312827069265252
"P00559","Go",0.0964431272249088
"P00559","C#",0.0556161685125751
"P00559","SQL",0.178304022057037
"P00560","TypeScript",0.122146905456505
"P00560","Python",0.252094680788973
"P00560","Java",0.284254150002487
"P00560","Go",0.146476801747955
"P00560","C#",0.136005277751075
"P00560","SQL",0.0590221842530044
"P00561","TypeScript",0.119220314667059
"P00561","Python",0.203462943465518
"P00561","Java",0.0667301784367543
"P00561","Go",0.433300841535286
"P00561","C#",0.119661959238379
"P00561","SQL",0.057623762657003
"P00562","TypeScript",0.219587769170265
"P00562","Python",0.0972388164855145
"P00562","Java",0.186360907851331
"P00562","Go",0.0793266034569922
"P00562","C#",0.196448739588614
"P00562","SQL",0.221037163447283
"P00563","TypeScript",0.263007738332921
"P00563","Python",0.231946349763806
"P00563","Java",0.199071114362268
"P00563","Go",0.0612136245980788
"P00563","C#",0.0285410092539453
"P00563","SQL",0.216220163688981
"P00564","TypeScript",0.0612547849263995
"P00564","Python",0.124409331968584
"P00564","Java",0.14119995258688
"P00564","Go",0.128622314916853
"P00564","C#",0.187285830679709
"P00564","SQL",0.357227784921574
"P00565","TypeScript",0.0530890695848981
"P00565","Python",0.327989860859588
"P00565","Java",0.070787395652788
"P00565","Go",0.203276360194003
"P00565","C#",0.0729885975073628
"P00565","SQL",0.27186871620136
"P00566","TypeScript",0.02931437401515
"P00566","Python",0.289095844857497
"P00566","Java",0.124928956081522
"P00566","Go",0.199310226015951
"P00566","C#",0.167276936785356
"P00566","SQL",0.190073662244525
"P00567","TypeScript",0.704361752817385
"P00567","Python",0.0777997331331891
"P00567","Java",0.0275674100964518
"P00567","Go",0.0566061752023811
"P00567","C#",0.0647927275164244
"P00567","SQL",0.0688722012341682
"P00568","TypeScript",0.178971201353285
"P00568","Python",0.387932298941444
"P00568","Java",0.0525569956278222
"P00568","Go",0.0485243216129188
"P00568","C#",0.192067380086259
"P00568","SQL",0.139947802378271
"P00569","TypeScript",0.0850792879259477
"P00569","Python",0.244322143746201
"P00569","Java",0.0874896051124611
"P00569","Go",0.289866145850407
"P00569","C#",0.226724951901274
"P00569","SQL",0.0665178654637101
"P00570","TypeScript",0.114973284224844
"P00570","Python",0.126874750923694
"P00570","Java",0.10175951453186
"P00570","Go",0.207958548918473
"P00570","C#",0.131191828371083
"P00570","SQL",0.317242073030047
"P00571","TypeScript",0.112101598793001
"P00571","Python",0.113708483878601
"P00571","Java",0.44433147412707
"P00571","Go",0.059009820898517
"P00571","C#",0.0446154431222723
"P00571","SQL",0.226233179180539
"P00572","TypeScript",0.439624772752487
"P00572","Python",0.147257234425967
"P00572","Java",0.0497485812014311
"P00572","Go",0.0071225018368281
"P00572","C#",0.11091962648371
"P00572","SQL",0.245327283299577
"P00573","TypeScript",0.214936545915502
"P00573","Python",0.13600909626878
"P00573","Java",0.290119367852853
"P00573","Go",0.233709634690765
"P00573","C#",0.0836541072841478
"P00573","SQL",0.0415712479879511
"P00574","TypeScript",0.0757257853907911
"P00574","Python",0.100125360844489
"P00574","Java",0.0581773829744271
"P00574","Go",0.097913041266714
"P00574","C#",0.0751755101926052
"P00574","SQL",0.592882919330973
"P00575","TypeScript",0.163252778412752
"P00575","Python",0.565019513968793
"P00575","Java",0.0366104366439715
"P00575","Go",0.064958247592641
"P00575","C#",0.113148063901851
"P00575","SQL",0.0570109594799917
"P00576","TypeScript",0.544170316701306
"P00576","Python",0.0765730172341856
"P00576","Java",0.139797950779198
"P00576","Go",0.07274561461184
"P00576","C#",0.048807597217072
"P00576","SQL",0.117905503456399
"P00577","TypeScript",0.123465609454388
"P00577","Python",0.0466618506336943
"P00577","Java",0.138286593152772
"P00577","Go",0.199522922900448
"P00577","C#",0.221087266582815
"P00577","SQL",0.270975757275883
"P00578","TypeScript",0.0214776433794844
"P00578","Python",0.537769028329408
"P00578","Java",0.106138921191149
"P00578","Go",0.16444002189277
"P00578","C#",0.142984941774419
"P00578","SQL",0.0271894434327696
"P00579","TypeScript",0.06691180737706
"P00579","Python",0.1101030802408
"P00579","Java",0.130918167357118
"P00579","Go",0.0695115833987661
"P00579","C#",0.0779672366484943
"P00579","SQL",0.544588124977761
"P00580","TypeScript",0.250965667619461
"P00580","Python",0.172977838131863
"P00580","Java",0.085992091499511
"P00580","Go",0.297846886933778
"P00580","C#",0.0977613136481062
"P00580","SQL",0.0944562021672808
"P00581","TypeScript",0.216141110024894
"P00581","Python",0.23610827371409
"P00581","Java",0.0875135703027207
"P00581","Go",0.0516826829188413
"P00581","C#",0.192106806025742
"P00581","SQL",0.216447557013711
"P00582","TypeScript",0.178008667228783
"P00582","Python",0.155350778369845
"P00582","Java",0.0627566473218567
"P00582","Go",0.0510256725689667
"P00582","C#",0.394367332359108
"P00582","SQL",0.158490902151441
"P00583","TypeScript",0.0494019686972449
"P00583","Python",0.0410699009602979
"P00583","Java",0.302305234425183
"P00583","Go",0.0952577324373591
"P00583","C#",0.466946956871826
"P00583","SQL",0.0450182066080895
"P00584","TypeScript",0.0357182854505786
"P00584","Python",0.14876385293641
"P00584","Java",0.0376065204346251
"P00584","Go",0.0600070113145348
"P00584","C#",0.273788218665204
"P00584","SQL",0.444116111198647
"P00585","TypeScript",0.225581373292527
"P00585","Python",0.142157722741452
"P00585","Java",0.107304728093893
"P00585","Go",0.0569067587777208
"P00585","C#",0.405675355871329
"P00585","SQL",0.0623740612230781
"P00586","TypeScript",0.224476185510936
"P00586","Python",0.12419880559782
"P00586","Java",0.0971336796617686
"P00586","Go",0.10946478821006
"P00586","C#",0.0993833921621508
"P00586","SQL",0.345343148857265
"P00587","TypeScript",0.0810148135413825
"P00587","Python",0.279792792635116
